gene,symbol,organ,TPM,organ_type
GPX4,GPX4,Liver,12.45,primary
TXNRD1,TXNRD1,Liver,10.18,primary
SELENOP,SELENOP,Liver,15.32,primary
SELENBP1,SELENBP1,Liver,7.89,primary
GPX3,GPX3,Kidney,11.23,primary
GPX4,GPX4,Kidney,9.32,primary
SELENOP,SELENOP,Kidney,8.94,primary
SELENOT,SELENOT,Kidney,5.67,primary
GPX4,GPX4,Brain,8.17,primary
SELENOM,SELENOM,Brain,6.45,primary
SELENOT,SELENOT,Brain,5.43,primary
TXNRD1,TXNRD1,Brain,6.34,primary
TXNRD1,TXNRD1,Thyroid,9.42,primary
TXNRD2,TXNRD2,Thyroid,8.21,primary
GPX4,GPX4,Thyroid,5.89,primary
TXNRD1,TXNRD1,Heart,5.67,primary
TXNRD2,TXNRD2,Heart,4.89,primary
GPX4,GPX4,Heart,7.21,primary
SELENON,SELENON,Heart,3.21,primary
GPX4,GPX4,Lung,6.78,primary
TXNRD1,TXNRD1,Lung,5.43,primary
SELENOP,SELENOP,Lung,4.56,primary
GPX2,GPX2,Colon,8.45,primary
GPX4,GPX4,Colon,5.67,primary
TXNRD1,TXNRD1,Colon,4.89,primary
SELENOS,SELENOS,Immune,4.21,primary
SELENOK,SELENOK,Immune,3.89,primary
GPX4,GPX4,Immune,7.45,primary
TXNRD1,TXNRD1,Immune,5.67,primary
TXNRD3,TXNRD3,Testis,7.32,primary
GPX4,GPX4,Testis,5.45,primary
SELENOP,SELENOP,Testis,4.78,primary
