gene,organ,rnaProteinCorrelation,IHC_intensity,rnaTPM,proteinLevel
GPX4,Liver,0.85,High,12.45,High
TXNRD1,Liver,0.78,High,10.18,High
SELENOP,Liver,0.91,High,15.32,High
SELENBP1,Liver,0.72,Medium,7.89,Medium
GPX3,Kidney,0.76,High,11.23,High
GPX4,Kidney,0.82,High,9.32,High
SELENOP,Kidney,0.84,Medium,8.94,Medium
SELENOT,Kidney,0.68,Medium,5.67,Medium
GPX4,Brain,0.79,Medium,8.17,Medium
SELENOM,Brain,0.74,Medium,6.45,Medium
SELENOT,Brain,0.71,Medium,5.43,Medium
TXNRD1,Brain,0.67,Medium,6.34,Medium
TXNRD1,Thyroid,0.81,High,9.42,High
TXNRD2,Thyroid,0.77,High,8.21,High
GPX4,Thyroid,0.73,Medium,5.89,Medium
TXNRD1,Heart,0.75,High,5.67,High
TXNRD2,Heart,0.72,High,4.89,High
GPX4,Heart,0.78,High,7.21,High
SELENON,Heart,0.82,Medium,3.21,Medium
