pathway,database,geneCount,pvalue,genes
Glutathione metabolism,KEGG,8,0.0012,"GPX1,GPX2,GPX3,GPX4,GPX5,GPX6,GPX7,GPX8"
Reactive oxygen species pathway,KEGG,6,0.0034,"GPX4,TXNRD1,TXNRD2,TXNRD3,SELENOP,SELENBP1"
Thyroid hormone synthesis,KEGG,3,0.0045,"TXNRD1,TXNRD2,SELENOP"
Apoptosis,KEGG,5,0.0078,"GPX4,TXNRD1,SELENOT,SELENON,SELENOM"
Ferroptosis,KEGG,4,0.012,"GPX4,TXNRD1,SELENOP,SELENBP1"
Antioxidant activity,GO,10,0.0001,"GPX1,GPX2,GPX3,GPX4,GPX5,GPX6,TXNRD1,TXNRD2,TXNRD3,SELENOP"
Response to oxidative stress,GO,9,0.0003,"GPX1,GPX2,GPX3,GPX4,TXNRD1,TXNRD2,SELENOT,SELENOM,SELENOP"
Selenium binding,GO,7,0.0005,"SELENOP,SELENBP1,SELENBP2,SELENOF,SELENOH,SELENOI,SELENOK"
Regulation of apoptotic process,GO,6,0.002,"GPX4,SELENOT,SELENON,SELENOM,SELENOS,SELENOK"
Immune response,GO,4,0.005,"SELENOS,SELENOK,GPX4,TXNRD1"
